"","Incident_ID","Incident_date","State","City","Address","No_killed","No_injured","Geo_Address","lon","lat"
"1147",883052,2017-07-05,"Georgia","Savannah","Jefferson Street and West St. Julian Street",0,4,"Jefferson Street and West St. Julian Street, Savannah, Georgia",-81.0949588,32.0808246
"1148",883282,2017-07-05,"Illinois","Chicago (Roseland)","11000 block of S Eberhart",2,2,"11000 block of S Eberhart, Chicago (Roseland), Illinois",-87.6112518,41.6945082
"1149",883058,2017-07-05,"Maine","Madison","300 block of Russell Rd",4,1,"300 block of Russell Rd, Madison, Maine",-69.7459691,44.781806
"1150",882665,2017-07-04,"Florida","Orlando (Pine Castle)","501 W Lancaster Rd",0,4,"501 W Lancaster Rd, Orlando (Pine Castle), Florida",-81.3828292,28.4656126
"1151",882321,2017-07-04,"Virginia","Hampton","500 block of Patterson Ave",1,4,"500 block of Patterson Ave, Hampton, Virginia",-76.360676,37.0325444
"1152",883489,2017-07-04,"North Carolina","Raleigh","105 E South St",1,3,"105 E South St, Raleigh, North Carolina",-78.6379676,35.7724084
"1153",882422,2017-07-03,"Alabama","Prattville","112 US 82",3,1,"112 US 82, Prattville, Alabama",-86.4744311,32.438879
"1154",881921,2017-07-03,"Michigan","Pontiac","50 block of Thorpe St",1,3,"50 block of Thorpe St, Pontiac, Michigan",-83.3112634,42.6371779
"1155",881700,2017-07-02,"New Jersey","Jersey City","Wilkinson Avenue",0,4,"Wilkinson Avenue, Jersey City, New Jersey",-74.080444,40.7063283
"1156",880738,2017-07-02,"South Carolina","Greenwood","SC 72 Bypass",0,4,"SC 72 Bypass, Greenwood, South Carolina",-82.1465486,34.2088596
"1157",879953,2017-07-01,"Arkansas","Little Rock","220 W 6th St",0,25,"220 W 6th St, Little Rock, Arkansas",-92.2732619,34.7435095
"1158",883656,2017-07-01,"Illinois","Momence","2727 S 13000 Rd E",0,4,"2727 S 13000 Rd E, Momence, Illinois",-87.6198142,41.0852596
"1159",880808,2017-07-01,"New Jersey","Newark","Lincoln Park and Pennsylvania Avenue",2,2,"Lincoln Park and Pennsylvania Avenue, Newark, New Jersey",-74.1796367,40.7258888
"1160",880813,2017-07-01,"California","Oakland","3200 Humboldt Ave",0,4,"3200 Humboldt Ave, Oakland, California",-122.2067575,37.7920597
"1161",879412,2017-06-30,"New York","Bronx","1650 Grand Concourse",2,6,"1650 Grand Concourse, Bronx, New York",-73.9110798,40.8434675
"1162",877295,2017-06-27,"Illinois","Chicago","200 block of S Lotus",0,5,"200 block of S Lotus, Chicago, Illinois",-87.7619121,41.8780929
"1163",876010,2017-06-25,"District of Columbia","Washington","5900 block of Southern Ave SE",0,4,"5900 block of Southern Ave SE, Washington, District of Columbia",-76.9156158,38.888467
"1164",875886,2017-06-25,"Missouri","Saint Louis","5000 block of Thekla Ave",1,3,"5000 block of Thekla Ave, Saint Louis, Missouri",-90.2416642,38.6885454
"1165",874613,2017-06-24,"Florida","Fort Lauderdale","2335 NW 16th Ct",1,4,"2335 NW 16th Ct, Fort Lauderdale, Florida",-80.1733167,26.1468961
"1166",875322,2017-06-24,"New York","New York (Manhattan)","114th St and Manhattan Ave",0,5,"114th St and Manhattan Ave, New York (Manhattan), New York",-73.9577813,40.8037381
"1167",876076,2017-06-24,"New Jersey","Willingboro","Pastoral Lane",0,4,"Pastoral Lane, Willingboro, New Jersey",-74.8974525,40.0330352
"1168",873847,2017-06-22,"Georgia","Atlanta","1100 block of Osborne Street",1,6,"1100 block of Osborne Street, Atlanta, Georgia",-84.4239342,33.7041466
"1169",870095,2017-06-18,"Missouri","Saint Louis","1900 block of N 14th St",3,2,"1900 block of N 14th St, Saint Louis, Missouri",-90.1939146,38.6443159
"1170",870222,2017-06-18,"District of Columbia","Washington","3100 block of Buena Vista Terrace SE",0,4,"3100 block of Buena Vista Terrace SE, Washington, District of Columbia",-76.9654415,38.8523458
"1171",869877,2017-06-18,"Illinois","Chicago","3300 block of W Crystal St",0,4,"3300 block of W Crystal St, Chicago, Illinois",-87.7094043,41.9039905
"1172",869968,2017-06-18,"South Carolina","Myrtle Beach","311 N Ocean Blvd",0,7,"311 N Ocean Blvd, Myrtle Beach, South Carolina",-78.8854044,33.6866648
"1173",869838,2017-06-17,"Illinois","Chicago","50 block of N Latrobe Ave",0,4,"50 block of N Latrobe Ave, Chicago, Illinois",-87.7566396,41.8818243
"1174",869357,2017-06-17,"Ohio","Columbus","6252 Busch Blvd",1,4,"6252 Busch Blvd, Columbus, Ohio",-82.992195,40.0936654
"1175",868042,2017-06-15,"Virginia","Richmond","4053 Old Brook Road",1,3,"4053 Old Brook Road, Richmond, Virginia",-77.4461737,37.5906781
"1176",868363,2017-06-15,"New Mexico","La Madera","491 NM-111",5,0,"491 NM-111, La Madera, New Mexico",-106.0411259,36.3840454
"1177",866739,2017-06-14,"Virginia","Alexandria","420 E Monroe Ave",1,5,"420 E Monroe Ave, Alexandria, Virginia",-77.0543776,38.8215256
"1178",868147,2017-06-14,"Ohio","Canton","14th St NE and Gibbs Ave NE",0,4,"14th St NE and Gibbs Ave NE, Canton, Ohio",-81.3627055,40.8112655
"1179",866933,2017-06-14,"California","San Francisco","720 San Bruno",4,2,"720 San Bruno, San Francisco, California",-122.4053517,37.7604106
"1180",866412,2017-06-13,"Maryland","Baltimore","3300 block of Ayrdale Avenue",0,4,"3300 block of Ayrdale Avenue, Baltimore, Maryland",-76.6816511,39.3262899
"1181",866448,2017-06-13,"Maryland","Baltimore","1200 block of Bonaparte Avenue",2,2,"1200 block of Bonaparte Avenue, Baltimore, Maryland",-76.5998065,39.3155173
"1182",869474,2017-06-13,"Missouri","Saint Louis (University City)","Ferguson Ave and Plymouth Ave",0,4,"Ferguson Ave and Plymouth Ave, Saint Louis (University City), Missouri",-90.309979,38.6691736
"1183",864743,2017-06-11,"Illinois","Chicago","3300 block of W Douglas Blvd",0,9,"3300 block of W Douglas Blvd, Chicago, Illinois",-87.7081801,41.8631619
"1184",864852,2017-06-11,"Tennessee","Chattanooga","4272 Bonny Oaks Drive",0,4,"4272 Bonny Oaks Drive, Chattanooga, Tennessee",-85.2137009,35.0807093
"1185",865371,2017-06-11,"Texas","Houston","505 Cypress Station Dr",0,4,"505 Cypress Station Dr, Houston, Texas",-95.4372037,30.031292
"1186",865186,2017-06-10,"Tennessee","Memphis","571 East Street",0,4,"571 East Street, Memphis, Tennessee",-90.0314682,35.1313649
"1187",864370,2017-06-09,"Texas","Fort Worth","East Davis Avenue and New York Avenue",2,5,"East Davis Avenue and New York Avenue, Fort Worth, Texas",-97.3156891,32.7208731
"1188",863075,2017-06-08,"Louisiana","New Orleans","3650 Franklin Ave",0,6,"3650 Franklin Ave, New Orleans, Louisiana",-90.0500759,29.9965638
"1189",861307,2017-06-06,"Utah","Sandy","2232 Alta Canyon Drive",3,2,"2232 Alta Canyon Drive, Sandy, Utah",-111.8267225,40.594021
"1190",859875,2017-06-05,"Florida","Orlando","2427 Forsyth Rd",6,0,"2427 Forsyth Rd, Orlando, Florida",-81.29456,28.5800355
"1191",858810,2017-06-03,"Missouri","Saint Louis","1600 Block of Union Blvd",2,2,"1600 Block of Union Blvd, Saint Louis, Missouri",-90.2671709,38.666531
"1192",858719,2017-06-03,"Louisiana","New Orleans","3717 Tulane Ave",3,2,"3717 Tulane Ave, New Orleans, Louisiana",-90.101677,29.9672618
"1193",858877,2017-06-02,"California","Los Angeles","89th St and Broadway",1,3,"89th St and Broadway, Los Angeles, California",-118.2782224,33.9555242
"1194",858378,2017-06-02,"Texas","Laredo","5301 McPherson Rd",2,3,"5301 McPherson Rd, Laredo, Texas",-99.4820722,27.5450988
"1195",857443,2017-06-01,"Missouri","Saint Louis","Beacon Ave and Lillian Ave",3,1,"Beacon Ave and Lillian Ave, Saint Louis, Missouri",-90.2522415,38.6942927
"1196",855764,2017-05-30,"Ohio","Middletown","1200 Elliott Dr",1,3,"1200 Elliott Dr, Middletown, Ohio",-84.3524624,39.5011563
"1197",855113,2017-05-29,"Kentucky","Louisville","231 Witherspoon St",1,3,"231 Witherspoon St, Louisville, Kentucky",-85.7477575,38.2591851
"1198",853901,2017-05-28,"Alabama","Phenix City","100 block of 6th Street South",0,12,"100 block of 6th Street South, Phenix City, Alabama",-84.9951819,32.4359375
"1199",853796,2017-05-28,"New Jersey","Paterson","86 Main Street",1,5,"86 Main Street, Paterson, New Jersey",-74.1730572,40.9197182
"1200",853920,2017-05-28,"Mississippi","Moss Point","6103 Hwy. 63",0,5,"6103 Hwy. 63, Moss Point, Mississippi",-88.5257491,30.431394
"1201",853032,2017-05-27,"New York","New York (Manhattan)","318 W 14th St",0,4,"318 W 14th St, New York (Manhattan), New York",-74.0036456,40.7399867
"1202",853119,2017-05-27,"District of Columbia","Washington","100 block of Q St NW",1,7,"100 block of Q St NW, Washington, District of Columbia",-77.0121588,38.9111209
"1203",853756,2017-05-27,"Mississippi","Bogue Chitto","2871 Lee Dr",8,1,"2871 Lee Dr, Bogue Chitto, Mississippi",-90.4605137,31.4123608
"1204",852676,2017-05-26,"Florida","Miami","2730 NW 167th St",0,4,"2730 NW 167th St, Miami, Florida",-80.2457938,25.9259398
"1205",848680,2017-05-21,"Iowa","Des Moines","4300 Beaver Dr",1,3,"4300 Beaver Dr, Des Moines, Iowa",-93.6764374,41.6180196
"1206",849215,2017-05-21,"Arizona","Mesa","441 N Val Vista Dr",0,4,"441 N Val Vista Dr, Mesa, Arizona",-111.751964,33.4238622
"1207",848292,2017-05-20,"Pennsylvania","Philadelphia","2100 block of W Huntingdon St",0,10,"2100 block of W Huntingdon St, Philadelphia, Pennsylvania",-75.1239351,39.984904
"1208",845364,2017-05-16,"South Carolina","Ruffin","21785 Lowcountry Hwy",3,1,"21785 Lowcountry Hwy, Ruffin, South Carolina",-80.8151781,33.0048377
"1209",843078,2017-05-14,"Arkansas","Jonesboro","311 S Main St",1,6,"311 S Main St, Jonesboro, Arkansas",-90.7052597,35.8398243
"1210",843045,2017-05-14,"Illinois","Dolton","14112 Chicago Road",0,5,"14112 Chicago Road, Dolton, Illinois",-87.6079107,41.6384551
"1211",843172,2017-05-14,"Florida","Avon Park","Hal McRae Blvd and Delaney Ave",0,5,"Hal McRae Blvd and Delaney Ave, Avon Park, Florida",-81.498135,27.584669
"1212",843590,2017-05-14,"Texas","Fort Worth","8600 block of Calmont Ave",0,4,"8600 block of Calmont Ave, Fort Worth, Texas",-97.467254,32.7359731
"1213",840339,2017-05-10,"New Jersey","Trenton","300 block of Centre St",1,3,"300 block of Centre St, Trenton, New Jersey",-74.7594865,40.209726
"1214",839846,2017-05-09,"Kansas","Kansas City","1900 block of S. Boeke",3,1,"1900 block of S. Boeke, Kansas City, Kansas",-94.632859,39.065918
"1215",838272,2017-05-07,"Illinois","Chicago","2600 block of 46th Pl",2,8,"2600 block of 46th Pl, Chicago, Illinois",-87.6893421,41.8092732
"1216",835961,2017-05-04,"Michigan","Flint","600 block of Copeman Boulevard",1,3,"600 block of Copeman Boulevard, Flint, Michigan",-83.7112955,43.028638
"1217",834832,2017-05-02,"Florida","Jacksonville","1566 West 24th Street",1,3,"1566 West 24th Street, Jacksonville, Florida",-81.6819579,30.3585197
"1218",833152,2017-05-01,"Texas","Dallas","3200 block of Reynolds Ave",2,3,"3200 block of Reynolds Ave, Dallas, Texas",-96.7407147,32.7864089
"1219",832679,2017-04-30,"California","San Diego","9080 Judicial Dr",2,6,"9080 Judicial Dr, San Diego, California",-117.203621,32.8717795
"1220",832528,2017-04-30,"Kansas","Topeka","4104 SW 28th",4,1,"4104 SW 28th, Topeka, Kansas",-95.7280872,39.0169769
"1221",833128,2017-04-30,"Florida","Jacksonville","1200 Ken Knight Dr N",0,5,"1200 Ken Knight Dr N, Jacksonville, Florida",-81.7168169,30.3914249
"1222",832309,2017-04-30,"South Carolina","Loris","268 N Sea Green Rd",1,5,"268 N Sea Green Rd, Loris, South Carolina",-78.977938,34.1016818
"1223",835459,2017-04-29,"California","Los Angeles (Boyle Heights)","Murchison St and Lancaster Ave",1,3,"Murchison St and Lancaster Ave, Los Angeles (Boyle Heights), California",-118.1967811,34.0578719
"1224",832290,2017-04-29,"California","Sacramento","3800 block of 26th Avenue",0,5,"3800 block of 26th Avenue, Sacramento, California",-121.4657256,38.528866
"1225",831800,2017-04-29,"California","Whittier","10000 block of Carmentia Rd",1,5,"10000 block of Carmentia Rd, Whittier, California",-118.0459962,33.9441619
"1226",831667,2017-04-29,"Maryland","Germantown","12839 Kitchen House Way",1,3,"12839 Kitchen House Way, Germantown, Maryland",-77.264871,39.151662
"1227",834788,2017-04-29,"California","Compton","2000 Block of N Nestor Ave",0,4,"2000 Block of N Nestor Ave, Compton, California",-118.2494873,33.9103183
"1228",832063,2017-04-29,"Virginia","Virginia Beach","200 block of 18th St",0,4,"200 block of 18th St, Virginia Beach, Virginia",-75.9745228,36.8463377
"1229",831201,2017-04-28,"Pennsylvania","Chester","5 E 21st St",0,4,"5 E 21st St, Chester, Pennsylvania",-75.3664523,39.8634537
"1230",830984,2017-04-27,"New Jersey","Newark","1100 block of S Orange Ave",1,3,"1100 block of S Orange Ave, Newark, New Jersey",-74.2343326,40.7454732
"1231",829073,2017-04-26,"Florida","Miami","SW 264th St and 139th Ave",0,4,"SW 264th St and 139th Ave, Miami, Florida",-80.4166757,25.5217652
"1232",825694,2017-04-21,"Florida","Palm Bay","2500 block of Vernon Dr",2,2,"2500 block of Vernon Dr, Palm Bay, Florida",-80.5947371,28.0582801
"1233",825111,2017-04-20,"Kentucky","Louisville","700 block of East Jacob Street",0,4,"700 block of East Jacob Street, Louisville, Kentucky",-85.7418588,38.2429824
"1234",821667,2017-04-16,"California","Vallejo","110 Calhoun Street",0,4,"110 Calhoun Street, Vallejo, California",-122.266629,38.120627
"1235",821723,2017-04-16,"North Carolina","Elizabeth City","611 S Martin St",0,4,"611 S Martin St, Elizabeth City, North Carolina",-76.2217036,36.2942249
"1236",821371,2017-04-16,"Ohio","Columbus","1710 Cleveland Av",0,9,"1710 Cleveland Av, Columbus, Ohio",-82.9751921,40.0009315
"1237",821640,2017-04-15,"Illinois","Rock Falls","311 W  2nd St",0,4,"311 W  2nd St, Rock Falls, Illinois",-89.6942719,41.7805893
"1238",821055,2017-04-15,"Pennsylvania","Philadelphia","5900 block of Hammond St",0,4,"5900 block of Hammond St, Philadelphia, Pennsylvania",-75.1168463,40.039441
"1239",820565,2017-04-15,"Indiana","Indianapolis","300 block of S Meridian St",0,4,"300 block of S Meridian St, Indianapolis, Indiana",-86.1600739,39.7625906
"1240",821400,2017-04-15,"Alabama","Birmingham","1480 Center Point Pkwy",0,6,"1480 Center Point Pkwy, Birmingham, Alabama",-86.6866631,33.6225351
"1241",821651,2017-04-15,"Illinois","Harvey","14600 block of Myrtle Avenue",0,4,"14600 block of Myrtle Avenue, Harvey, Illinois",-87.6526988,41.62428
"1242",822750,2017-04-15,"California","Banning","900 block of N Allen St",0,4,"900 block of N Allen St, Banning, California",-116.8617538,33.9335197
"1243",818932,2017-04-13,"Georgia","Atlanta","30 Anderson Ave SW",1,3,"30 Anderson Ave SW, Atlanta, Georgia",-84.4460244,33.7538316
"1244",815227,2017-04-09,"Texas","San Antonio","4000 block of Moss Spring Dr",1,3,"4000 block of Moss Spring Dr, San Antonio, Texas",-98.5604745,29.3101463
"1245",815246,2017-04-09,"Indiana","Fort Wayne","9439 Lima Rd",1,3,"9439 Lima Rd, Fort Wayne, Indiana",-85.1669518,41.1694457
"1246",813877,2017-04-07,"North Carolina","Hickory","1423 29th Ave Dr NE",3,1,"1423 29th Ave Dr NE, Hickory, North Carolina",-81.3046735,35.7671098
"1247",813821,2017-04-07,"Texas","Houston","3829 Mount Pleasant St",5,0,"3829 Mount Pleasant St, Houston, Texas",-95.3662206,29.6856718
"1248",813943,2017-04-07,"Minnesota","Saint Paul","1600 block of English St",4,1,"1600 block of English St, Saint Paul, Minnesota",-93.0459659,44.9918639
"1249",814094,2017-04-07,"Illinois","Chicago","5600 block of W Lake St",1,5,"5600 block of W Lake St, Chicago, Illinois",-87.765796,41.8877402
"1250",813028,2017-04-06,"Louisiana","Lake Charles","2000 block of Tulip St",1,3,"2000 block of Tulip St, Lake Charles, Louisiana",-93.193029,30.2112
"1251",810756,2017-04-03,"Pennsylvania","Philadelphia","1100 block of W Stiles St",3,1,"1100 block of W Stiles St, Philadelphia, Pennsylvania",-75.1540048,39.971708
"1252",811089,2017-04-03,"Texas","Lubbock","5401 Ave Q",0,7,"5401 Ave Q, Lubbock, Texas",-101.8509502,33.5446603
"1253",809978,2017-04-02,"Illinois","Chicago","3500 block of W Van Buren St",2,4,"3500 block of W Van Buren St, Chicago, Illinois",-87.7130993,41.8756875
"1254",809683,2017-04-02,"Iowa","Des Moines","2500 Martin Luther King Jr. Parkway",0,5,"2500 Martin Luther King Jr. Parkway, Des Moines, Iowa",-93.6474528,41.6169159
"1255",809815,2017-04-01,"California","Pittsburg","100 block of Madoline Street",0,5,"100 block of Madoline Street, Pittsburg, California",-121.8944394,38.005309
"1256",809048,2017-04-01,"Florida","Tampa","219 S Howard Ave",1,4,"219 S Howard Ave, Tampa, Florida",-82.4832392,27.9420289
"1257",809499,2017-04-01,"Oklahoma","Oklahoma City","1200 block of N Woodward Avenue",2,3,"1200 block of N Woodward Avenue, Oklahoma City, Oklahoma",-97.5756082,35.48047
"1258",807618,2017-03-30,"Illinois","Chicago","2704 E 75th St",4,0,"2704 E 75th St, Chicago, Illinois",-87.5584152,41.7601531
"1259",804115,2017-03-27,"Florida","Sanford","209 Hays Dr",2,4,"209 Hays Dr, Sanford, Florida",-81.2816701,28.7893255
"1260",803689,2017-03-26,"Ohio","Cleveland","E 75th St",2,2,"E 75th St, Cleveland, Ohio",-81.6363839,41.5065268
"1261",803822,2017-03-26,"Texas","Houston","5619 Aldine Bender Rd",2,4,"5619 Aldine Bender Rd, Houston, Texas",-95.3059147,29.9329052
"1262",803054,2017-03-26,"Ohio","Cincinnati","4601 Kellogg Ave",2,15,"4601 Kellogg Ave, Cincinnati, Ohio",-84.4283344,39.0903767
"1263",802926,2017-03-25,"Tennessee","Knoxville","Minnesota Ave",1,4,"Minnesota Ave, Knoxville, Tennessee",-83.9578046,35.9846368
"1264",803460,2017-03-25,"Michigan","Detroit","8443 Grand River Ave",1,3,"8443 Grand River Ave, Detroit, Michigan",-83.1209599,42.3612245
"1265",802837,2017-03-25,"Ohio","Cleveland","E 79th St and Woodland Ave",2,2,"E 79th St and Woodland Ave, Cleveland, Ohio",-81.6333747,41.4881809
"1266",802425,2017-03-24,"California","Fresno","300 block of South Villa Avenue",1,4,"300 block of South Villa Avenue, Fresno, California",-119.7141345,36.7407504
"1267",802240,2017-03-24,"Missouri","Saint Louis","5100 block of Palm St",1,6,"5100 block of Palm St, Saint Louis, Missouri",-90.2546445,38.6764559
"1268",800363,2017-03-22,"Wisconsin","Rothschild","1133 E Grand Ave",5,0,"1133 E Grand Ave, Rothschild, Wisconsin",-89.6093613,44.8996715
"1269",797553,2017-03-19,"Kentucky","Louisville","1512 Portland Avenue",1,5,"1512 Portland Avenue, Louisville, Kentucky",-85.7749543,38.2618516
"1270",797125,2017-03-18,"Michigan","Detroit","16000 block of Rutherford",3,2,"16000 block of Rutherford, Detroit, Michigan",-83.2041516,42.4085558
"1271",794468,2017-03-15,"Louisiana","Metairie","2508 Pasadena Ave",3,1,"2508 Pasadena Ave, Metairie, Louisiana",-90.1766065,29.9974655
"1272",791298,2017-03-10,"Illinois","Chicago","123 E 51st St",2,2,"123 E 51st St, Chicago, Illinois",-87.6214597,41.8017555
"1273",791274,2017-03-10,"Louisiana","New Orleans (Gentilly)","4200 block of Touro St",3,1,"4200 block of Touro St, New Orleans (Gentilly), Louisiana",-90.0618643,30.0008308
"1274",789798,2017-03-07,"Illinois","Chicago","W 76th St and S May St",0,4,"W 76th St and S May St, Chicago, Illinois",-87.6526692,41.7559709
"1275",789424,2017-03-05,"Georgia","Columbus","600 block of 32nd Street",0,4,"600 block of 32nd Street, Columbus, Georgia",-84.9851066,32.4940719
